year, commodity, cropname, countycode, county, acres, yield, production, price_per, unit, value
2002,212399,PEACHES CLINGSTONE ,7,Butte ,2436,13.60,33130,215,TON ,7123000
2002,212399,PEACHES CLINGSTONE ,19,Fresno ,1284,19.31,24800,234,TON ,5803000
2002,212399,PEACHES CLINGSTONE ,31,Kings ,1181,12.85,15176,238,TON ,3613000
2002,212399,PEACHES CLINGSTONE ,39,Madera ,990,17.08,16909,211,TON ,3568000
2002,212399,PEACHES CLINGSTONE ,47,Merced ,3647,19.02,69352,235,TON ,16299000
2002,212399,PEACHES CLINGSTONE ,77,San Joaquin ,2100,20.71,43500,235,TON ,10223000
2002,212399,PEACHES CLINGSTONE ,99,Stanislaus ,6100,19.20,117100,240,TON ,28104000
2002,212399,PEACHES CLINGSTONE ,101,Sutter ,9745,16.30,158844,235,TON ,37328300
2002,212399,PEACHES CLINGSTONE ,107,Tulare ,787,14.61,11500,224,TON ,2576000
2002,212399,PEACHES CLINGSTONE ,115,Yuba ,5800,15.30,88740,234,TON ,20765000
2002,212399,PEACHES CLINGSTONE ,999, State Totals,34070,17.00,579051,234,    ,135402300
2002,212199,PEACHES FREESTONE ,19,Fresno ,11908,8.73,104000,847,TON ,88088000
2002,212199,PEACHES FREESTONE ,31,Kings ,2569,11.46,29441,789,TON ,23235000
2002,212199,PEACHES FREESTONE ,39,Madera ,940,14.50,13630,490,TON ,6679000
2002,212199,PEACHES FREESTONE ,47,Merced ,2019,20.29,40963,216,TON ,8857000
2002,212199,PEACHES FREESTONE ,65,Riverside ,53,2.45,130,938,TON ,121900
2002,212199,PEACHES FREESTONE ,77,San Joaquin ,788,15.60,12290,270,TON ,3318000
2002,212199,PEACHES FREESTONE ,95,Solano ,295,0.72,213,578,TON ,123200
2002,212199,PEACHES FREESTONE ,99,Stanislaus ,1800,10.39,18700,425,TON ,7948000
2002,212199,PEACHES FREESTONE ,101,Sutter ,96,3.24,311,348,TON ,108200
2002,212199,PEACHES FREESTONE ,107,Tulare ,13088,9.70,127000,716,TON ,90955000
2002,212199,PEACHES FREESTONE ,999, State Totals,33556,10.33,346678,662,    ,229433300
2002,212999,PEACHES UNSPECIFIED ,13,Contra Costa ,149,4.48,667,1585,TON ,1057000
2002,212999,PEACHES UNSPECIFIED ,17,El Dorado ,97,2.75,267,2200,TON ,587400
2002,212999,PEACHES UNSPECIFIED ,29,Kern ,1841,10.48,19300,1024,TON ,19755000
2002,212999,PEACHES UNSPECIFIED ,37,Los Angeles ,841,14.98,12601,926,TON ,11672000
2002,212999,PEACHES UNSPECIFIED ,61,Placer ,104,2.00,208,3000,TON ,624000
2002,212999,PEACHES UNSPECIFIED ,999, State Totals,3032,10.90,33043,1020,    ,33695400
2002,214899,PEARS ASIAN ,17,El Dorado ,63,8.89,560,560,TON ,313600
2002,214899,PEARS ASIAN ,19,Fresno ,962,14.45,13900,1262,TON ,17542000
2002,214899,PEARS ASIAN ,33,Lake ,148,9.31,1378,690,TON,950700
2002,214899,PEARS ASIAN ,999, State Totals,1173,13.50,15838,1187,    ,18806300
2002,214199,PEARS BARTLETT ,17,El Dorado ,303,6.50,1970,190,TON ,373900
2002,214199,PEARS BARTLETT ,33,Lake ,2826,19.70,55674,355,TON,19756400
2002,214199,PEARS BARTLETT ,45,Mendocino ,2105,16.39,34493,348,TON ,12003200
2002,214199,PEARS BARTLETT ,61,Placer ,38,3.00,114,190,TON ,21700
2002,214199,PEARS BARTLETT ,67,Sacramento ,6015,19.00,114285,239,TON ,27352000
2002,214199,PEARS BARTLETT ,999, State Totals,11287,18.30,206536,288,    ,59507200
2002,214999,PEARS UNSPECIFIED ,13,Contra Costa ,53,18.26,968,204,TON ,197000
2002,214999,PEARS UNSPECIFIED ,33,Lake ,50,15.66,783,716,TON,560600
2002,214999,PEARS UNSPECIFIED ,45,Mendocino ,245,17.69,4333,627,TON ,2715200
2002,214999,PEARS UNSPECIFIED ,77,San Joaquin ,549,19.00,10430,250,TON ,2608000
2002,214999,PEARS UNSPECIFIED ,95,Solano ,965,5.69,5494,227,TON ,1248700
2002,214999,PEARS UNSPECIFIED ,101,Sutter ,272,17.64,4798,221,TON ,1060400
2002,214999,PEARS UNSPECIFIED ,107,Tulare ,422,5.83,2460,1480,TON ,3641000
2002,214999,PEARS UNSPECIFIED ,999, State Totals,2556,11.45,29266,411,    ,12030900
2002,163999,PEAS DRY EDIBLE ,49,Modoc ,371,0.75,278,240,TON ,66700
2002,163999,PEAS DRY EDIBLE ,999, State Totals,371,0.75,278,240,    ,66700
2002,394999,PEAS EDIBLE POD (SNOW) ,79,San Luis Obispo ,1906,2.95,5623,1818,TON ,10222000
2002,394999,PEAS EDIBLE POD (SNOW) ,83,Santa Barbara ,1394,3.92,5463,1838,TON ,10041700
2002,394999,PEAS EDIBLE POD (SNOW) ,999, State Totals,3300,3.36,11086,1828,    ,20263700
2002,361299,PEAS GREEN PROCESSING ,99,Stanislaus ,645,1.55,1000,205,TON ,205000
2002,361299,PEAS GREEN PROCESSING ,999, State Totals,645,1.55,1000,205,    ,205000
2002,361999,PEAS GREEN UNSPECIFIED ,81,San Mateo ,311,1.87,582,1088,TON ,633000
2002,361999,PEAS GREEN UNSPECIFIED ,999, State Totals,311,1.87,582,1088,    ,633000
2002,171639,PEAS SEED ,53,Monterey ,13,1.62,21,1286,TON ,27000
2002,171639,PEAS SEED ,999, State Totals,13,1.62,21,1286,    ,27000
2002,264999,PECANS ,107,Tulare ,821,1.13,928,2600,TON ,2413000
2002,264999,PECANS ,999, State Totals,821,1.13,928,2600,    ,2413000
2002,363999,PEPPERS BELL ,19,Fresno ,1500,22.67,34000,505,TON ,17170000
2002,363999,PEPPERS BELL ,29,Kern ,1730,20.12,34800,1085,TON ,37761000
2002,363999,PEPPERS BELL ,47,Merced ,236,13.29,3137,556,TON ,1745000
2002,363999,PEPPERS BELL ,53,Monterey ,1600,11.88,19000,345,TON ,6558000
2002,363999,PEPPERS BELL ,59,Orange ,349,25.47,8890,1100,TON ,9776600
2002,363999,PEPPERS BELL ,65,Riverside ,2402,18.92,45434,665,TON ,30198400
2002,363999,PEPPERS BELL ,67,Sacramento ,111,12.50,1388,298,TON ,413000
2002,363999,PEPPERS BELL ,69,San Benito ,1799,22.18,39902,384,TON ,15322000
2002,363999,PEPPERS BELL ,73,San Diego ,250,16.01,4003,580,TON ,2321500
2002,363999,PEPPERS BELL ,77,San Joaquin ,1900,15.32,29100,572,TON ,16639000
2002,363999,PEPPERS BELL ,79,San Luis Obispo ,870,13.87,12071,421,TON ,5078000
2002,363999,PEPPERS BELL ,83,Santa Barbara ,408,7.03,2869,848,TON ,2433100
2002,363999,PEPPERS BELL ,85,Santa Clara ,2015,24.30,48965,284,TON ,13906000
2002,363999,PEPPERS BELL ,95,Solano ,419,17.00,7123,210,TON ,1495800
2002,363999,PEPPERS BELL ,111,Ventura ,2599,23.67,61515,521,TON ,32069000
2002,363999,PEPPERS BELL ,999, State Totals,18188,19.36,352197,548,    ,192886400
2002,364999,PEPPERS CHILI HOT ,65,Riverside ,95,8.40,798,450,TON ,359300
2002,364999,PEPPERS CHILI HOT ,71,San Bernardino ,4,3.25,13,1077,TON ,14000
2002,364999,PEPPERS CHILI HOT ,73,San Diego ,8,13.63,109,547,TON ,59600
2002,364999,PEPPERS CHILI HOT ,85,Santa Clara ,612,23.70,14504,502,TON ,7281000
2002,364999,PEPPERS CHILI HOT ,999, State Totals,719,21.45,15424,500,    ,7713900
2002,218299,PERSIMMONS ,19,Fresno ,431,6.54,2820,1032,TON ,2910000
2002,218299,PERSIMMONS ,65,Riverside ,39,4.59,179,730,TON ,130700
2002,218299,PERSIMMONS ,73,San Diego ,490,6.30,3087,489,TON ,1509500
2002,218299,PERSIMMONS ,101,Sutter ,188,4.50,846,273,TON ,231000
2002,218299,PERSIMMONS ,107,Tulare ,644,5.64,3630,1450,TON ,5264000
2002,218299,PERSIMMONS ,999, State Totals,1792,5.89,10562,951,    ,10045200
2002,268079,PISTACHIOS ,7,Butte ,495,1.40,693,2040,TON ,1414000
2002,268079,PISTACHIOS ,19,Fresno ,7824,1.50,11700,2460,TON ,28782000
2002,268079,PISTACHIOS ,21,Glenn ,980,1.48,1450,2400,TON ,3480000
2002,268079,PISTACHIOS ,29,Kern ,33590,1.93,64700,2219,TON ,143590000
2002,268079,PISTACHIOS ,31,Kings ,8600,1.86,15996,2015,TON ,32237000
2002,268079,PISTACHIOS ,39,Madera ,21500,1.87,40205,2333,TON ,93798000
2002,268079,PISTACHIOS ,47,Merced ,4374,1.12,4913,2269,TON ,11146000
2002,268079,PISTACHIOS ,71,San Bernardino ,240,0.23,54,4824,TON ,260500
2002,268079,PISTACHIOS ,107,Tulare ,10345,1.62,16800,2390,TON ,40152000
2002,268079,PISTACHIOS ,999, State Totals,87948,1.78,156511,2267,    ,354859500
2002,215199,PLUMS ,13,Contra Costa ,18,2.56,46,1398,TON ,64300
2002,215199,PLUMS ,17,El Dorado ,61,1.61,98,1100,TON ,107800
2002,215199,PLUMS ,19,Fresno ,14894,8.39,125000,892,TON ,111500000
2002,215199,PLUMS ,29,Kern ,2241,8.70,19500,570,TON ,11117000
2002,215199,PLUMS ,31,Kings ,1749,8.41,14709,905,TON ,13317000
2002,215199,PLUMS ,39,Madera ,970,8.48,8226,535,TON ,4401000
2002,215199,PLUMS ,61,Placer ,151,3.00,453,1200,TON ,543600
2002,215199,PLUMS ,107,Tulare ,17091,5.68,97100,783,TON ,76029000
2002,215199,PLUMS ,999, State Totals,37175,7.13,265132,819,    ,217079700
2002,215999,PLUMS DRIED ,7,Butte ,10851,2.20,23872,766,TON ,18286000
2002,215999,PLUMS DRIED ,11,Colusa ,2900,1.60,4640,760,TON ,3526000
2002,215999,PLUMS DRIED ,19,Fresno ,4031,2.75,11100,744,TON ,8258000
2002,215999,PLUMS DRIED ,21,Glenn ,8091,1.55,12581,798,TON ,10040000
2002,215999,PLUMS DRIED ,39,Madera ,1810,3.60,6516,793,TON ,5167000
2002,215999,PLUMS DRIED ,47,Merced ,1832,3.37,6171,756,TON ,4665000
2002,215999,PLUMS DRIED ,85,Santa Clara ,121,0.80,97,701,TON ,68000
2002,215999,PLUMS DRIED ,95,Solano ,1900,0.86,1643,760,TON ,1248700
2002,215999,PLUMS DRIED ,97,Sonoma ,55,1.36,75,724,TON ,54300
2002,215999,PLUMS DRIED ,101,Sutter ,20749,1.15,23861,807,TON ,19262000
2002,215999,PLUMS DRIED ,103,Tehama ,10100,2.88,29088,766,TON ,22281400
2002,215999,PLUMS DRIED ,107,Tulare ,5787,1.77,10236,835,TON ,8552000
2002,215999,PLUMS DRIED ,113,Yolo ,2230,3.51,7827,771,TON ,6038000
2002,215999,PLUMS DRIED ,115,Yuba ,11060,2.19,24221,825,TON ,19983000
2002,215999,PLUMS DRIED ,999, State Totals,81517,1.99,161928,787,    ,127429400
2002,218399,POMEGRANATES ,19,Fresno ,1527,3.19,4870,1200,TON ,5844000
2002,218399,POMEGRANATES ,31,Kings ,2307,3.00,6921,1723,TON ,11928000
2002,218399,POMEGRANATES ,107,Tulare ,1172,4.53,5310,997,TON ,5294000
2002,218399,POMEGRANATES ,999, State Totals,5006,3.42,17101,1349,    ,23066000
2002,391999,POTATOES IRISH ALL ,25,Imperial ,5336,9.75,52026,737,TON ,38322000
2002,391999,POTATOES IRISH ALL ,29,Kern ,23050,21.90,504800,208,TON ,104824500
2002,391999,POTATOES IRISH ALL ,49,Modoc ,3960,38.70,153257,90,TON ,13733200
2002,391999,POTATOES IRISH ALL ,65,Riverside ,2674,13.86,37051,318,TON ,11774800
2002,391999,POTATOES IRISH ALL ,73,San Diego ,890,20.49,18236,131,TON ,2388900
2002,391999,POTATOES IRISH ALL ,77,San Joaquin ,3150,19.68,62000,221,TON ,13697000
2002,391999,POTATOES IRISH ALL ,93,Siskiyou ,3953,26.25,103766,125,TON ,12970800
2002,391999,POTATOES IRISH ALL ,999, State Totals,43013,21.65,931136,212,    ,197711200
2002,832919,POTATOES SEED ,77,San Joaquin ,771,17.50,13495,300,TON ,4048000
2002,832919,POTATOES SEED ,93,Siskiyou ,200,1.60,319,1997,TON ,637000
2002,832919,POTATOES SEED ,999, State Totals,971,14.23,13814,339,    ,4685000
2002,392999,POTATOES SWEET ,47,Merced ,9145,13.73,125543,534,TON ,67068000
2002,392999,POTATOES SWEET ,99,Stanislaus ,1000,15.40,15400,263,TON ,4050000
2002,392999,POTATOES SWEET ,999, State Totals,10145,13.89,140943,505,    ,71118000
2002,699999,POULTRY UNSPECIFIED ,9,Calaveras ,  ,  ,  ,  ,  ,1931600
2002,699999,POULTRY UNSPECIFIED ,19,Fresno ,,,,,,233199000
2002,699999,POULTRY UNSPECIFIED ,39,Madera ,  ,  ,  ,  ,  ,23801000
2002,699999,POULTRY UNSPECIFIED ,41,Marin ,  ,  ,  ,  ,  ,2608100
2002,699999,POULTRY UNSPECIFIED ,43,Mariposa ,  ,  ,  ,  ,  ,1025000
2002,699999,POULTRY UNSPECIFIED ,47,Merced ,  ,  ,  ,  ,  ,515000
2002,699999,POULTRY UNSPECIFIED ,53,Monterey ,  ,  ,  ,  ,  ,903000
2002,699999,POULTRY UNSPECIFIED ,59,Orange ,  ,  ,  ,  ,  ,3000
2002,699999,POULTRY UNSPECIFIED ,67,Sacramento ,  ,  ,  ,  ,  ,11116000
2002,699999,POULTRY UNSPECIFIED ,111,Ventura ,  ,  ,  ,  ,  ,250000
2002,699999,POULTRY UNSPECIFIED ,999, State Totals,0,  ,0,  ,    ,275351700
2002,366999,PUMPKINS ,65,Riverside ,187,15.40,2880,158,TON ,456200
2002,366999,PUMPKINS ,67,Sacramento ,556,17.90,9952,178,TON ,1772000
2002,366999,PUMPKINS ,69,San Benito ,92,8.88,817,375,TON ,306000
2002,366999,PUMPKINS ,77,San Joaquin ,3450,15.01,51800,160,TON ,8290000
2002,366999,PUMPKINS ,81,San Mateo ,244,12.71,3101,283,TON ,878000
2002,366999,PUMPKINS ,85,Santa Clara ,117,7.80,913,221,TON ,202000
2002,366999,PUMPKINS ,99,Stanislaus ,250,12.80,3200,114,TON ,365000
2002,366999,PUMPKINS ,111,Ventura ,129,15.84,2043,259,TON ,530000
2002,366999,PUMPKINS ,999, State Totals,5025,14.87,74706,171,    ,12799200
2002,218499,QUINCE ,107,Tulare ,174,6.32,1100,1400,TON ,1540000
2002,218499,QUINCE ,999, State Totals,174,6.32,1100,1400,    ,1540000
2002,462999,RABBITS ,73,San Diego ,  ,  ,  ,  ,  ,14700
2002,462999,RABBITS ,999, State Totals,0,  ,0,  ,    ,14700
2002,318999,RADICCHIO ,53,Monterey ,1841,3.01,5540,1606,TON ,8897000
2002,318999,RADICCHIO ,69,San Benito ,408,3.23,1318,1952,TON ,2573000
2002,318999,RADICCHIO ,999, State Totals,2249,3.05,6858,1673,    ,11470000
2002,367999,RADISHES ,53,Monterey ,178,12.76,2271,669,TON ,1519000
2002,367999,RADISHES ,111,Ventura ,1152,9.89,11395,595,TON ,6775000
2002,367999,RADISHES ,999, State Totals,1330,10.28,13666,607,    ,8294000
2002,306999,RAPPINI ,53,Monterey ,2570,4.64,11937,853,TON ,10184000
2002,306999,RAPPINI ,999, State Totals,2570,4.64,11937,853,    ,10184000
2002,106199,RICE MILLING ,7,Butte ,94700,4.51,427210,237,TON ,101192000
2002,106199,RICE MILLING ,11,Colusa ,134300,4.10,550630,249,TON ,136832000
2002,106199,RICE MILLING ,19,Fresno ,5790,3.09,17900,178,TON ,3186000
2002,106199,RICE MILLING ,21,Glenn ,92382,4.27,394471,248,TON ,97829000
2002,106199,RICE MILLING ,47,Merced ,5005,3.36,16836,194,TON ,3268000
2002,106199,RICE MILLING ,61,Placer ,15500,3.97,61535,250,TON ,15383800
2002,106199,RICE MILLING ,67,Sacramento ,8831,4.40,38860,254,TON ,9870000
2002,106199,RICE MILLING ,77,San Joaquin ,6900,4.20,29000,165,TON ,4782000
2002,106199,RICE MILLING ,99,Stanislaus ,2210,3.96,8750,203,TON ,1776000
2002,106199,RICE MILLING ,101,Sutter ,96224,4.27,410876,251,TON ,103129900
2002,106199,RICE MILLING ,103,Tehama ,900,1.90,1710,400,TON ,684000
2002,106199,RICE MILLING ,113,Yolo ,32446,3.81,123619,224,TON ,27688000
2002,106199,RICE MILLING ,115,Yuba ,35461,3.98,141135,250,TON ,35284000
2002,106199,RICE MILLING ,999, State Totals,530649,4.19,2222532,243,    ,540904700
2002,171069,RICE SEED ,7,Butte ,4031,4.20,16930,280,TON ,4740000
2002,171069,RICE SEED ,11,Colusa ,7920,4.10,32472,280,TON ,9092000
2002,171069,RICE SEED ,21,Glenn ,2263,4.30,9731,200,TON ,1946000
2002,171069,RICE SEED ,67,Sacramento ,1578,4.18,6600,280,TON ,1848000
2002,171069,RICE SEED ,101,Sutter ,5776,4.20,24259,280,TON ,6792600
2002,171069,RICE SEED ,999, State Totals,21568,4.17,89992,271,    ,24418600
2002,198199,RICE WILD ,35,Lassen ,170,0.75,128,757,TON ,96900
2002,198199,RICE WILD ,89,Shasta ,4100,0.78,3206,820,TON ,2629100
2002,198199,RICE WILD ,101,Sutter ,3245,0.91,2953,789,TON ,2329600
2002,198199,RICE WILD ,999, State Totals,7515,0.84,6287,804,    ,5055600
2002,104999,RYE GRAIN ,35,Lassen ,100,1.00,100,110,TON ,11000
2002,104999,RYE GRAIN ,93,Siskiyou ,2100,1.25,2625,65,TON ,170600
2002,104999,RYE GRAIN ,999, State Totals,2200,1.24,2725,67,    ,181600
2002,171049,RYE SEED ,93,Siskiyou ,100,1.00,100,90,TON ,9000
2002,171049,RYE SEED ,999, State Totals,100,1.00,100,90,    ,9000
2002,158269,SAFFLOWER ,7,Butte ,891,0.79,704,240,TON ,169000
2002,158269,SAFFLOWER ,11,Colusa ,12400,1.10,13640,240,TON ,3274000
2002,158269,SAFFLOWER ,13,Contra Costa ,478,1.15,549,211,TON ,116000
2002,158269,SAFFLOWER ,19,Fresno ,5160,1.63,8410,252,TON ,2119000
2002,158269,SAFFLOWER ,21,Glenn ,2839,0.78,2228,240,TON ,535000
2002,158269,SAFFLOWER ,29,Kern ,1160,0.82,950,248,TON ,236000
2002,158269,SAFFLOWER ,47,Merced ,528,1.25,660,224,TON ,148000
2002,158269,SAFFLOWER ,67,Sacramento ,6319,1.20,7580,238,TON ,1805000
2002,158269,SAFFLOWER ,77,San Joaquin ,8200,1.49,12200,247,TON ,3010000
2002,158269,SAFFLOWER ,79,San Luis Obispo ,700,0.37,259,151,TON ,39000
2002,158269,SAFFLOWER ,95,Solano ,6017,0.85,5114,229,TON ,1171100
2002,158269,SAFFLOWER ,101,Sutter ,13556,1.35,18301,228,TON ,4181600
2002,158269,SAFFLOWER ,103,Tehama ,150,1.00,150,240,TON ,36000
2002,158269,SAFFLOWER ,113,Yolo ,20765,1.30,26995,248,TON ,6697000
2002,158269,SAFFLOWER ,999, State Totals,79163,1.23,97740,241,    ,23536700
2002,171582,SAFFLOWER SEED PLANTING ,101,Sutter ,1493,1.07,1595,240,TON ,382900
2002,171582,SAFFLOWER SEED PLANTING ,999, State Totals,1493,1.07,1595,240,    ,382900
2002,394199,SALAD GREENS NEC. ,25,Imperial ,859,2.70,2319,2000,TON ,4639000
2002,394199,SALAD GREENS NEC. ,53,Monterey ,18152,24.83,450680,949,TON ,427700000
2002,394199,SALAD GREENS NEC. ,999, State Totals,19011,23.83,452999,954,    ,432339000
2002,172119,SEED ALFALFA ,19,Fresno ,5960,0.41,2432,2660,TON ,6468000
2002,172119,SEED ALFALFA ,25,Imperial ,12559,0.20,2462,1880,TON ,4628000
2002,172119,SEED ALFALFA ,35,Lassen ,120,0.10,12,2800,TON ,33600
2002,172119,SEED ALFALFA ,999, State Totals,18639,0.26,4906,2269,    ,11129600
2002,173079,SEED BERMUDA GRASS ,25,Imperial ,35244,0.26,9058,2960,TON ,26811000
2002,173079,SEED BERMUDA GRASS ,65,Riverside ,1029,0.25,259,2998,TON ,776400
2002,173079,SEED BERMUDA GRASS ,999, State Totals,36273,0.26,9317,2961,    ,27587400
2002,172289,SEED CLOVER UNSPECIFIED ,21,Glenn ,1424,0.13,182,2599,TON ,473000
2002,172289,SEED CLOVER UNSPECIFIED ,67,Sacramento ,608,0.22,131,2466,TON ,323000
2002,172289,SEED CLOVER UNSPECIFIED ,999, State Totals,2032,0.15,313,2543,    ,796000
2002,173999,SEED GRASS UNSPECIFIED ,113,Yolo ,2019,  ,  ,  ,  ,2754000
2002,173999,SEED GRASS UNSPECIFIED ,999, State Totals,2019,  ,0,  ,    ,2754000
2002,178999,SEED OTHER (NO FLOWERS) ,113,Yolo ,5871,  ,  ,  ,  ,4930000
2002,178999,SEED OTHER (NO FLOWERS) ,999, State Totals,5871,  ,0,  ,    ,4930000
2002,173669,SEED SUDAN GRASS ,67,Sacramento ,3000,1.38,4125,380,TON ,1568000
2002,173669,SEED SUDAN GRASS ,999, State Totals,3000,1.38,4125,380,    ,1568000
2002,171959,SEED VEG & VINECROP ,11,Colusa ,6977,0.12,810,13922,TON ,11277000
2002,171959,SEED VEG & VINECROP ,19,Fresno ,720,  ,  ,  ,  ,2178000
2002,171959,SEED VEG & VINECROP ,21,Glenn ,1058,  ,  ,  ,  ,1403000
2002,171959,SEED VEG & VINECROP ,25,Imperial ,1043,0.15,152,12520,TON ,1903000
2002,171959,SEED VEG & VINECROP ,29,Kern ,724,1.63,1180,2576,TON ,3040000
2002,171959,SEED VEG & VINECROP ,35,Lassen ,233,7.00,1631,240,TON ,391400
2002,171959,SEED VEG & VINECROP ,53,Monterey ,72,0.08,6,72000,TON ,432000
2002,171959,SEED VEG & VINECROP ,77,San Joaquin ,655,  ,  ,  ,  ,2211000
2002,171959,SEED VEG & VINECROP ,83,Santa Barbara ,  ,  ,  ,  ,  ,1872100
2002,171959,SEED VEG & VINECROP ,95,Solano ,634,0.16,99,8658,TON ,857100
2002,171959,SEED VEG & VINECROP ,99,Stanislaus ,120,  ,  ,  ,  ,264000
2002,171959,SEED VEG & VINECROP ,101,Sutter ,1725,0.15,267,10012,TON ,2673100
2002,171959,SEED VEG & VINECROP ,113,Yolo ,1179,  ,  ,  ,  ,2725000
2002,171959,SEED VEG & VINECROP ,999, State Totals,15140,0.36,4145,4963,    ,31226700
2002,411999,SHEEP ,93,Siskiyou ,  ,  ,  ,  ,  ,39400
2002,411999,SHEEP ,115,Yuba ,  ,  ,  ,  ,  ,15000
2002,411999,SHEEP ,999, State Totals,0,  ,0,  ,    ,54400
2002,419999,SHEEP & LAMBS UNSPECIFIED ,5,Amador ,  ,  ,  ,  ,  ,243300
2002,419999,SHEEP & LAMBS UNSPECIFIED ,7,Butte ,  ,  ,  ,  ,  ,130000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,9,Calaveras ,  ,  ,  ,  ,  ,90000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,11,Colusa ,  ,  ,  ,  ,  ,307000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,15,Del Norte ,  ,  ,  ,  ,  ,15300
2002,419999,SHEEP & LAMBS UNSPECIFIED ,17,El Dorado ,  ,  ,  ,  ,  ,33300
2002,419999,SHEEP & LAMBS UNSPECIFIED ,21,Glenn ,  ,  ,  ,  ,  ,507000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,23,Humboldt ,  ,  ,  ,  ,  ,366000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,27,Inyo ,  ,  ,  ,  ,  ,186500
2002,419999,SHEEP & LAMBS UNSPECIFIED ,29,Kern ,  ,  ,  ,  ,  ,10867000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,31,Kings ,  ,  ,  ,  ,  ,936000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,35,Lassen ,  ,  ,  ,  ,  ,331200
2002,419999,SHEEP & LAMBS UNSPECIFIED ,41,Marin ,  ,  ,  ,  ,  ,596900
2002,419999,SHEEP & LAMBS UNSPECIFIED ,43,Mariposa ,  ,  ,  ,  ,  ,160400
2002,419999,SHEEP & LAMBS UNSPECIFIED ,47,Merced ,  ,  ,  ,  ,  ,3064000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,49,Modoc ,  ,  ,  ,  ,  ,346200
2002,419999,SHEEP & LAMBS UNSPECIFIED ,51,Mono ,  ,  ,  ,  ,  ,999000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,53,Monterey ,  ,  ,  ,  ,  ,238000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,55,Napa ,  ,  ,  ,  ,  ,104000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,57,Nevada ,  ,  ,  ,  ,  ,119100
2002,419999,SHEEP & LAMBS UNSPECIFIED ,61,Placer ,  ,  ,  ,  ,  ,640000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,65,Riverside ,  ,  ,  ,  ,  ,4435200
2002,419999,SHEEP & LAMBS UNSPECIFIED ,67,Sacramento ,  ,  ,  ,  ,  ,110000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,73,San Diego ,  ,  ,  ,  ,  ,38200
2002,419999,SHEEP & LAMBS UNSPECIFIED ,77,San Joaquin ,  ,  ,  ,  ,  ,1109000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,79,San Luis Obispo ,  ,  ,  ,  ,  ,697000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,81,San Mateo ,  ,  ,  ,  ,  ,82000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,89,Shasta ,  ,  ,  ,  ,  ,164800
2002,419999,SHEEP & LAMBS UNSPECIFIED ,97,Sonoma ,  ,  ,  ,  ,  ,1257800
2002,419999,SHEEP & LAMBS UNSPECIFIED ,99,Stanislaus ,  ,  ,  ,  ,  ,196000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,101,Sutter ,  ,  ,  ,  ,  ,1145400
2002,419999,SHEEP & LAMBS UNSPECIFIED ,103,Tehama ,  ,  ,  ,  ,  ,342000
2002,419999,SHEEP & LAMBS UNSPECIFIED ,109,Tuolumne ,  ,  ,  ,  ,  ,69400
2002,419999,SHEEP & LAMBS UNSPECIFIED ,999, State Totals,0,  ,0,  ,    ,29927000
2002,414199,SHEEP BREEDING STOCK ,95,Solano ,  ,  ,  ,  ,  ,2007500
2002,414199,SHEEP BREEDING STOCK ,999, State Totals,0,  ,0,  ,    ,2007500
2002,414299,SHEEP EWES CULL ,19,Fresno ,  ,  ,  ,  ,  ,438000
2002,414299,SHEEP EWES CULL ,999, State Totals,0,  ,0,  ,    ,438000
2002,412999,SHEEP LAMBS ,45,Mendocino ,  ,  ,  ,  ,  ,131100
2002,412999,SHEEP LAMBS ,93,Siskiyou ,  ,  ,  ,  ,  ,356400
2002,412999,SHEEP LAMBS ,107,Tulare ,  ,  ,  ,  ,  ,878000
2002,412999,SHEEP LAMBS ,113,Yolo ,  ,  ,  ,  ,  ,1461000
2002,412999,SHEEP LAMBS ,115,Yuba ,  ,  ,  ,  ,  ,87000
2002,412999,SHEEP LAMBS ,999, State Totals,0,  ,0,  ,    ,2913500
2002,414499,SHEEP LAMBS FEEDLOT FAT ,19,Fresno ,  ,  ,  ,  ,  ,3959000
2002,414499,SHEEP LAMBS FEEDLOT FAT ,25,Imperial ,  ,  ,  ,  ,  ,3700000
2002,414499,SHEEP LAMBS FEEDLOT FAT ,95,Solano ,  ,  ,  ,  ,  ,8375700
2002,414499,SHEEP LAMBS FEEDLOT FAT ,999, State Totals,0,  ,0,  ,    ,16034700
2002,195199,SILAGE ,23,Humboldt ,870,27.00,23490,35,TON ,822200
2002,195199,SILAGE ,29,Kern ,58500,24.29,1421000,20,TON ,27929000
2002,195199,SILAGE ,39,Madera ,17800,17.06,303644,20,TON ,5926000
